TimeStamp,x,y,Heading,Speed,Accel,DesiredSpd,Speed_Lead,Spacing,Dist2StopBar
269.327,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.343,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.361,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.375,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.391,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.408,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.422,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.439,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.455,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.471,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.485,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.501,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.517,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.535,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.550,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.566,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.582,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.600,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.614,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.629,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.646,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.661,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.677,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.694,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.712,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.726,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.742,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.757,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.775,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.789,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.806,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.822,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.839,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.853,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.870,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.885,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.903,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.918,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.934,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.950,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.968,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.982,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
269.999,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.016,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.030,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.047,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.062,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.081,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.094,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.110,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.127,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.142,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.158,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.175,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.192,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.207,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.222,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.238,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.256,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.270,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.286,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.302,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.319,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.335,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.351,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.368,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.382,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.399,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.414,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.432,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.446,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.463,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.477,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.495,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.509,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.525,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.541,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.559,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.574,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.590,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.608,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.622,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.638,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.653,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.671,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.685,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.703,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.718,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.736,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.749,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.765,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.781,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.797,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.814,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.830,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.848,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.862,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.878,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.894,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.909,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.926,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.941,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.960,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.974,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
270.990,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.006,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.022,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.039,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.054,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.071,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.088,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.103,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.118,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.135,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.150,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.167,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.182,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.200,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.215,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.230,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.246,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.265,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.278,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.295,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.310,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.329,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.343,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.358,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.374,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.392,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.407,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.422,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.441,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.455,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.470,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.486,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.504,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.518,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.534,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.549,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.568,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.582,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.598,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.614,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.631,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.645,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.661,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.677,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.696,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.710,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.726,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.741,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.759,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.773,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.789,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.805,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.821,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.838,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.853,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.871,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.885,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.901,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.917,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.935,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.951,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.966,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
271.982,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.000,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.015,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.030,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.048,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.062,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.079,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.095,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.113,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.127,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.142,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.158,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.177,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.191,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.207,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.223,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.241,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.255,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.270,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.287,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.304,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.319,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.334,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.353,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.366,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.383,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.398,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.416,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.430,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.447,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.463,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.480,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.494,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.509,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.525,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.543,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.557,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.574,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.590,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.608,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.622,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.637,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.654,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.669,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.686,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.702,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.719,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.733,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.750,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.765,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.783,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.798,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.813,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.832,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.846,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.862,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.878,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.895,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.910,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.925,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.942,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.958,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.974,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
272.989,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.008,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.022,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.039,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.054,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.072,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.087,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.103,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.121,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.135,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.151,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.166,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.184,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.199,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.215,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.231,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.248,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.263,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.278,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.295,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.310,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.327,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.342,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.360,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.374,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.391,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.407,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.425,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.439,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.454,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.470,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.487,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.502,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.517,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.535,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.549,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.566,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.582,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.599,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.613,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.630,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.646,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.663,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.678,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.694,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.710,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.728,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.742,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.758,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.773,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.791,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.806,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.822,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.838,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.856,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.869,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.885,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.902,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.919,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.934,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.949,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.967,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.981,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
273.999,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.014,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.032,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.046,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.063,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.079,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.096,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.111,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.127,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.143,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.161,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.175,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.191,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.207,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.223,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.239,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.255,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.271,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.286,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.303,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.319,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.337,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.351,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.367,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.383,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.401,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.414,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.430,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.448,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.465,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.478,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.494,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.509,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.527,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.542,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.558,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.574,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.591,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.606,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.622,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.639,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.654,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.670,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.686,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.704,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.718,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.734,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.750,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.767,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.782,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.798,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.814,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
274.830,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
