TimeStamp,x,y,Heading,Speed,Accel,DesiredSpd,Speed_Lead,Spacing,Dist2StopBar
402.440,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.455,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.471,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.488,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.503,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.519,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.535,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.553,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.567,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.583,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.599,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.615,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.633,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.647,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.663,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.680,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.697,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.711,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.727,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.743,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.761,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.775,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.791,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.807,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.823,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.839,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.855,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.871,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.887,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.905,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.919,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.935,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.951,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.969,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.983,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
402.999,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.016,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.034,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.048,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.065,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.081,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.098,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.112,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.128,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.143,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.161,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.175,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.192,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.207,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.223,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.241,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.255,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.272,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.287,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.305,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.319,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.336,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.351,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.369,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.383,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.399,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.415,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.433,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.447,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.463,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.479,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.497,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.511,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.527,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.543,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.561,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.575,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.592,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.607,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.623,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.639,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.656,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.671,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.689,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.703,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.719,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.735,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.753,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.768,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.783,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.799,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.815,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.831,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.847,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.863,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.879,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.895,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.911,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.927,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.943,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.961,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.975,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
403.992,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.008,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.026,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.040,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.056,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.072,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.089,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.104,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.120,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.135,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.154,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.168,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.183,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.199,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.217,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.231,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.247,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.264,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.281,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.295,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.311,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.327,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.343,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.360,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.376,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.391,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.407,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.423,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.439,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.456,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.471,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.487,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.503,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.519,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.535,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.551,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.567,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.584,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.601,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.615,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.631,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.647,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.665,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.679,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.695,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.711,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.727,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.745,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.759,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.775,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.791,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.809,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.823,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.840,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.855,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.873,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.887,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.904,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.919,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.937,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.951,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.968,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.983,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
404.999,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.016,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.032,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.049,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.067,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.080,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.096,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.112,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.128,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.144,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.160,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.176,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.191,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.209,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.223,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.239,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.256,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.273,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.287,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.304,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.319,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.335,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.351,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.368,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.383,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.399,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.415,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.431,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.447,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.463,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.481,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.495,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.511,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.527,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.543,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.560,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.575,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.591,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.607,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.623,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.639,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.656,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.671,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.754,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.759,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.774,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.790,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.806,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.823,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.838,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.854,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.873,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.886,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.902,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.918,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.937,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.950,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.967,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.982,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
405.998,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.015,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.031,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.047,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.063,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.079,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.097,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.111,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.127,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.142,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.158,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.175,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.192,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.206,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.222,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.238,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.256,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.270,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.286,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.302,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.320,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.334,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.350,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.366,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.384,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.398,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.415,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.430,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.446,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.463,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.479,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.494,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.510,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.528,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.542,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.558,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.574,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.592,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.606,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.622,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.638,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.657,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.670,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.686,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.702,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.718,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.736,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.750,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.767,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.782,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.798,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.814,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.831,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.846,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.863,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.878,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.894,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.910,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.926,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.944,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.960,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.974,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
406.990,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.009,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.023,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.039,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.056,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.071,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.087,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.103,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.119,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.134,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.151,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.166,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.182,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.198,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.215,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.230,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.246,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.263,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.279,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.294,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.310,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.329,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.342,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.359,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.374,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.390,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.408,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.422,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.438,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.455,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.470,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.487,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.502,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.521,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.534,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.550,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.567,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.584,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.599,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.615,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.630,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.646,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.664,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.678,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.694,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.710,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.728,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.742,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.759,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.774,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.790,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.807,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.822,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.838,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.856,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.870,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.886,39.682,-75.757,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.902,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.918,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.935,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.950,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.966,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
407.982,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
408.000,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
408.015,0.000,0.000,28.310,0.000,0.000,0.000,0.000,5.703,137.058
