TimeStamp,x,y,Heading,Speed,Accel,DesiredSpd,Speed_Lead,Spacing,Dist2StopBar
440.237,0.000,0.000,-5.291,3.817,0.190,4.474,20.000,250.000,25.056
440.251,0.000,0.000,-5.291,3.817,0.190,4.474,20.000,250.000,25.056
440.267,39.682,-75.750,-5.290,3.847,0.474,4.474,20.000,250.000,24.816
440.283,0.000,0.000,-5.290,3.847,0.474,4.474,20.000,250.000,24.816
440.301,0.000,0.000,-5.290,3.847,0.474,4.474,20.000,250.000,24.816
440.315,0.000,0.000,-5.290,3.847,0.474,4.321,20.000,250.000,24.816
440.332,0.000,0.000,-5.289,3.895,0.806,4.321,20.000,250.000,24.586
440.347,0.000,0.000,-5.289,3.895,0.806,4.321,20.000,250.000,24.586
440.363,0.000,0.000,-5.289,3.895,0.806,4.321,20.000,250.000,24.586
440.379,39.682,-75.750,-5.289,3.957,1.074,4.321,20.000,250.000,24.363
440.395,0.000,0.000,-5.289,3.957,1.074,4.321,20.000,250.000,24.363
440.414,0.000,0.000,-5.289,3.957,1.074,4.321,20.000,250.000,24.363
440.427,0.000,0.000,-5.289,3.957,1.074,4.321,20.000,250.000,24.363
440.443,39.682,-75.750,-5.289,4.019,1.070,4.321,20.000,250.000,24.131
440.459,39.682,-75.750,-5.289,4.019,1.070,4.321,20.000,250.000,24.131
440.477,39.682,-75.750,-5.289,4.019,1.070,4.321,20.000,250.000,24.131
440.491,39.682,-75.750,-5.289,4.019,1.070,4.321,20.000,250.000,24.131
440.507,0.000,0.000,-5.290,4.100,1.254,4.321,20.000,250.000,23.872
440.523,0.000,0.000,-5.290,4.100,1.254,4.100,20.000,250.000,23.872
440.541,0.000,0.000,-5.290,4.100,1.254,4.100,20.000,250.000,23.872
440.555,0.000,0.000,-5.290,4.100,1.254,4.100,20.000,250.000,23.872
440.571,39.682,-75.750,-5.290,4.152,0.913,4.100,20.000,250.000,23.636
440.587,39.682,-75.750,-5.290,4.152,0.913,4.100,20.000,250.000,23.636
440.603,0.000,0.000,-5.290,4.152,0.913,4.100,20.000,250.000,23.636
440.619,0.000,0.000,-5.289,4.159,0.111,4.100,20.000,250.000,23.388
440.635,0.000,0.000,-5.289,4.159,0.111,4.100,20.000,250.000,23.388
440.653,0.000,0.000,-5.289,4.159,0.111,4.100,20.000,250.000,23.388
440.668,0.000,0.000,-5.289,4.159,0.111,4.100,20.000,250.000,23.388
440.683,0.000,0.000,-5.289,4.159,0.111,4.100,20.000,250.000,23.388
440.699,0.000,0.000,-5.290,4.149,0.157,4.100,20.000,250.000,23.119
440.717,0.000,0.000,-5.290,4.149,0.157,4.100,20.000,250.000,23.119
440.730,0.000,0.000,-5.290,4.149,0.157,4.149,20.000,250.000,23.119
440.747,0.000,0.000,-5.289,4.149,0.157,4.149,20.000,250.000,23.119
440.763,0.000,0.000,-5.289,4.114,0.545,4.149,20.000,250.000,22.859
440.781,0.000,0.000,-5.289,4.114,0.545,4.149,20.000,250.000,22.859
440.795,0.000,0.000,-5.289,4.114,0.545,4.149,20.000,250.000,22.859
440.811,0.000,0.000,-5.289,4.081,0.575,4.149,20.000,250.000,22.624
440.827,0.000,0.000,-5.289,4.081,0.575,4.149,20.000,250.000,22.624
440.845,0.000,0.000,-5.289,4.081,0.575,4.149,20.000,250.000,22.624
440.859,0.000,0.000,-5.289,4.081,0.575,4.149,20.000,250.000,22.624
440.875,39.682,-75.750,-5.290,4.056,0.403,4.149,20.000,250.000,22.376
440.890,0.000,0.000,-5.290,4.056,0.403,4.149,20.000,250.000,22.376
440.908,0.000,0.000,-5.290,4.056,0.403,4.149,20.000,250.000,22.376
440.922,0.000,0.000,-5.290,4.056,0.403,4.149,20.000,250.000,22.376
440.938,39.682,-75.750,-5.289,4.011,0.697,4.149,20.000,250.000,22.117
440.954,0.000,0.000,-5.289,4.011,0.697,4.011,20.000,250.000,22.117
440.971,0.000,0.000,-5.289,4.011,0.697,4.011,20.000,250.000,22.117
440.986,0.000,0.000,-5.289,4.011,0.697,4.011,20.000,250.000,22.117
441.003,0.000,0.000,-5.289,3.972,0.649,4.011,20.000,250.000,21.882
441.021,0.000,0.000,-5.289,3.972,0.649,4.011,20.000,250.000,21.882
441.035,0.000,0.000,-5.289,3.972,0.649,4.011,20.000,250.000,21.882
441.051,0.000,0.000,-5.290,3.950,0.370,4.011,20.000,250.000,21.643
441.067,39.682,-75.750,-5.290,3.950,0.370,4.011,20.000,250.000,21.643
441.085,39.682,-75.750,-5.290,3.950,0.370,4.011,20.000,250.000,21.643
441.099,39.682,-75.750,-5.290,3.950,0.370,4.011,20.000,250.000,21.643
441.116,0.000,0.000,-5.290,3.921,0.528,4.011,20.000,250.000,21.430
441.132,0.000,0.000,-5.290,3.921,0.528,4.011,20.000,250.000,21.430
441.148,0.000,0.000,-5.290,3.921,0.528,4.011,20.000,250.000,21.430
441.163,0.000,0.000,-5.290,3.921,0.528,4.550,20.000,250.000,21.430
441.179,39.682,-75.750,-5.289,3.882,0.584,4.550,20.000,250.000,21.176
441.195,39.682,-75.750,-5.289,3.882,0.584,4.550,20.000,250.000,21.176
441.213,0.000,0.000,-5.289,3.882,0.584,4.550,20.000,250.000,21.176
441.227,0.000,0.000,-5.289,3.882,0.584,4.550,20.000,250.000,21.176
441.243,0.000,0.000,-5.289,3.893,0.183,4.550,20.000,250.000,20.953
441.261,0.000,0.000,-5.289,3.893,0.183,4.550,20.000,250.000,20.953
441.276,0.000,0.000,-5.289,3.893,0.183,4.550,20.000,250.000,20.953
441.291,0.000,0.000,-5.290,3.931,0.666,4.550,20.000,250.000,20.731
441.307,0.000,0.000,-5.290,3.931,0.666,4.550,20.000,250.000,20.731
441.325,0.000,0.000,-5.290,3.931,0.666,4.550,20.000,250.000,20.731
441.339,0.000,0.000,-5.290,3.931,0.666,4.550,20.000,250.000,20.731
441.355,39.682,-75.750,-5.290,3.983,0.903,4.550,20.000,250.000,20.506
441.371,39.682,-75.750,-5.290,3.983,0.903,4.245,20.000,250.000,20.506
441.389,0.000,0.000,-5.290,3.983,0.903,4.245,20.000,250.000,20.506
441.403,0.000,0.000,-5.290,3.983,0.903,4.245,20.000,250.000,20.506
441.419,0.000,0.000,-5.291,4.054,1.143,4.245,20.000,250.000,20.258
441.437,0.000,0.000,-5.291,4.054,1.143,4.245,20.000,250.000,20.258
441.451,0.000,0.000,-5.291,4.054,1.143,4.245,20.000,250.000,20.258
441.468,39.682,-75.750,-5.291,4.118,1.110,4.245,20.000,250.000,20.026
441.483,39.682,-75.750,-5.291,4.118,1.110,4.245,20.000,250.000,20.026
441.501,0.000,0.000,-5.291,4.118,1.110,4.245,20.000,250.000,20.026
441.515,0.000,0.000,-5.291,4.118,1.110,4.245,20.000,250.000,20.026
441.531,0.000,0.000,-5.292,4.168,0.868,4.245,20.000,250.000,19.788
441.547,0.000,0.000,-5.292,4.168,0.868,4.245,20.000,250.000,19.788
441.564,0.000,0.000,-5.292,4.168,0.868,4.245,20.000,250.000,19.788
441.579,0.000,0.000,-5.292,4.168,0.868,4.168,20.000,250.000,19.788
441.595,0.000,0.000,-5.292,4.180,0.199,4.168,20.000,250.000,19.545
441.613,0.000,0.000,-5.292,4.180,0.199,4.168,20.000,250.000,19.545
441.627,0.000,0.000,-5.292,4.180,0.199,4.168,20.000,250.000,19.545
441.643,39.682,-75.750,-5.293,4.167,0.216,4.168,20.000,250.000,19.302
441.659,0.000,0.000,-5.293,4.167,0.216,4.168,20.000,250.000,19.302
441.677,0.000,0.000,-5.293,4.167,0.216,4.168,20.000,250.000,19.302
441.691,0.000,0.000,-5.293,4.167,0.216,4.168,20.000,250.000,19.302
441.707,0.000,0.000,-5.293,4.135,0.533,4.168,20.000,250.000,19.056
441.723,0.000,0.000,-5.293,4.135,0.533,4.168,20.000,250.000,19.056
441.741,0.000,0.000,-5.293,4.135,0.533,4.168,20.000,250.000,19.056
441.755,0.000,0.000,-5.293,4.135,0.533,4.168,20.000,250.000,19.056
441.771,0.000,0.000,-5.293,4.099,0.612,4.168,20.000,250.000,18.817
441.787,0.000,0.000,-5.293,4.099,0.612,4.099,20.000,250.000,18.817
441.803,0.000,0.000,-5.293,4.099,0.612,4.099,20.000,250.000,18.817
441.820,0.000,0.000,-5.294,4.099,0.612,4.099,20.000,250.000,18.577
441.835,0.000,0.000,-5.294,4.065,0.575,4.099,20.000,250.000,18.577
441.853,0.000,0.000,-5.294,4.065,0.575,4.099,20.000,250.000,18.577
441.867,0.000,0.000,-5.294,4.065,0.575,4.099,20.000,250.000,18.577
441.882,0.000,0.000,-5.295,4.041,0.396,4.099,0.000,77.180,18.335
441.898,39.682,-75.750,-5.295,4.041,0.396,4.099,0.000,77.180,18.335
441.916,0.000,0.000,-5.295,4.041,0.396,4.099,0.000,77.180,18.335
441.930,0.000,0.000,-5.295,4.041,0.396,4.099,0.000,77.180,18.335
441.946,39.682,-75.750,-5.295,3.997,0.687,4.099,0.000,76.923,18.082
441.962,39.682,-75.750,-5.295,3.997,0.687,4.099,0.000,76.923,18.082
441.980,39.682,-75.750,-5.295,3.997,0.687,4.099,0.000,76.923,18.082
441.994,39.682,-75.750,-5.295,3.997,0.687,3.997,0.000,76.923,18.082
442.011,0.000,0.000,-5.295,3.963,0.602,3.997,0.000,76.700,17.862
442.030,0.000,0.000,-5.295,3.963,0.602,3.997,0.000,76.700,17.862
442.043,0.000,0.000,-5.295,3.963,0.602,3.997,0.000,76.700,17.862
442.060,39.682,-75.750,-5.296,3.927,0.623,3.997,0.000,76.469,17.633
442.075,39.682,-75.750,-5.296,3.927,0.623,3.997,0.000,76.469,17.633
442.093,39.682,-75.750,-5.296,3.927,0.623,3.997,0.000,76.469,17.633
442.107,0.000,0.000,-5.296,3.927,0.623,3.997,0.000,76.469,17.633
442.124,0.000,0.000,-5.296,3.896,0.548,3.997,0.000,76.246,17.414
442.139,0.000,0.000,-5.296,3.896,0.548,3.997,0.000,76.246,17.414
442.156,0.000,0.000,-5.296,3.896,0.548,3.997,0.000,76.246,17.414
442.171,0.000,0.000,-5.296,3.896,0.548,3.997,0.000,76.246,17.414
442.187,39.682,-75.750,-5.297,3.872,0.373,3.997,0.000,76.004,17.176
442.203,0.000,0.000,-5.297,3.872,0.373,3.997,0.000,76.004,17.176
442.222,0.000,0.000,-5.297,3.872,0.373,4.516,0.000,76.004,17.176
442.235,0.000,0.000,-5.297,3.872,0.373,4.516,0.000,76.004,17.176
442.251,0.000,0.000,-5.296,3.839,0.546,4.516,0.000,75.767,16.942
442.269,0.000,0.000,-5.296,3.839,0.546,4.516,0.000,75.767,16.942
442.283,0.000,0.000,-5.296,3.839,0.546,4.516,0.000,75.767,16.942
442.299,0.000,0.000,-5.296,3.845,0.120,4.516,0.000,80.720,16.735
442.315,0.000,0.000,-5.296,3.845,0.120,4.516,0.000,80.720,16.735
442.333,0.000,0.000,-5.296,3.845,0.120,4.516,0.000,80.720,16.735
442.347,0.000,0.000,-5.296,3.845,0.120,4.516,0.000,80.720,16.735
442.363,0.000,0.000,-5.296,3.878,0.578,4.516,0.000,80.499,16.517
442.381,0.000,0.000,-5.296,3.878,0.578,4.516,0.000,80.499,16.517
442.395,0.000,0.000,-5.296,3.878,0.578,4.516,0.000,80.499,16.517
442.411,0.000,0.000,-5.296,3.928,0.859,4.516,0.000,80.271,16.293
442.427,0.000,0.000,-5.296,3.928,0.859,4.318,0.000,80.271,16.293
442.445,0.000,0.000,-5.296,3.928,0.859,4.318,0.000,80.271,16.293
442.459,0.000,0.000,-5.296,3.928,0.859,4.318,0.000,80.271,16.293
442.475,0.000,0.000,-5.297,3.988,1.073,4.318,0.000,80.052,16.078
442.491,0.000,0.000,-5.297,3.988,1.073,4.318,0.000,80.052,16.078
442.508,0.000,0.000,-5.297,3.988,1.073,4.318,0.000,80.052,16.078
442.523,0.000,0.000,-5.297,3.988,1.073,4.318,0.000,80.052,16.078
442.539,0.000,0.000,-5.297,4.065,1.182,4.318,0.000,79.790,15.820
442.555,0.000,0.000,-5.297,4.065,1.182,4.318,0.000,79.790,15.820
442.571,0.000,0.000,-5.297,4.065,1.182,4.318,0.000,79.790,15.820
442.587,0.000,0.000,-5.297,4.065,1.182,4.318,0.000,79.790,15.820
442.603,0.000,0.000,-5.297,4.129,1.117,4.318,0.000,79.553,15.588
442.621,0.000,0.000,-5.297,4.129,1.117,4.318,0.000,79.553,15.588
442.635,0.000,0.000,-5.297,4.129,1.117,4.129,0.000,79.553,15.588
442.651,0.000,0.000,-5.298,4.182,0.882,4.129,0.000,79.305,15.345
442.667,0.000,0.000,-5.298,4.182,0.882,4.129,0.000,79.305,15.345
442.685,0.000,0.000,-5.298,4.182,0.882,4.129,0.000,79.305,15.345
442.699,0.000,0.000,-5.298,4.182,0.882,4.129,0.000,79.305,15.345
442.715,0.000,0.000,-5.297,4.185,0.064,4.129,0.000,82.927,15.096
442.731,0.000,0.000,-5.297,4.185,0.064,4.129,0.000,82.927,15.096
442.747,0.000,0.000,-5.297,4.185,0.064,4.129,0.000,82.927,15.096
442.763,0.000,0.000,-5.297,4.185,0.064,4.129,0.000,82.927,15.096
442.779,39.682,-75.750,-5.297,4.173,0.198,4.129,0.000,82.668,14.842
442.795,0.000,0.000,-5.297,4.173,0.198,4.129,0.000,82.668,14.842
442.811,0.000,0.000,-5.297,4.173,0.198,4.129,0.000,82.668,14.842
442.827,0.000,0.000,-5.297,4.152,0.369,4.129,0.000,82.430,14.609
442.843,0.000,0.000,-5.297,4.152,0.369,4.152,0.000,82.430,14.609
442.860,0.000,0.000,-5.297,4.152,0.369,4.152,0.000,82.430,14.609
442.875,0.000,0.000,-5.297,4.152,0.369,4.152,0.000,82.430,14.609
442.891,0.000,0.000,-5.296,4.123,0.527,4.152,0.000,82.201,14.385
442.906,0.000,0.000,-5.296,4.123,0.527,4.152,0.000,82.201,14.385
442.922,0.000,0.000,-5.296,4.123,0.527,4.152,0.000,82.201,14.385
442.938,0.000,0.000,-5.296,4.123,0.527,4.152,0.000,82.201,14.385
442.954,39.682,-75.750,-5.296,4.093,0.516,4.152,0.000,81.961,14.150
442.972,39.682,-75.750,-5.296,4.093,0.516,4.152,0.000,81.961,14.150
442.986,39.682,-75.750,-5.296,4.093,0.516,4.152,0.000,81.961,14.150
443.003,0.000,0.000,-5.295,4.050,0.710,4.152,0.000,81.716,13.911
443.019,0.000,0.000,-5.295,4.050,0.710,4.152,0.000,81.716,13.911
443.038,0.000,0.000,-5.295,4.050,0.710,4.152,0.000,81.716,13.911
443.051,0.000,0.000,-5.295,4.050,0.710,4.966,0.000,81.716,13.911
443.067,39.682,-75.750,-5.295,4.019,0.528,4.966,0.000,81.478,13.679
443.083,39.682,-75.750,-5.295,4.019,0.528,4.966,0.000,81.478,13.679
443.099,0.000,0.000,-5.295,4.019,0.528,4.966,0.000,81.478,13.679
443.115,0.000,0.000,-5.295,4.019,0.528,4.966,0.000,81.478,13.679
443.131,0.000,0.000,-5.295,4.027,0.132,4.966,0.000,86.414,13.451
443.149,0.000,0.000,-5.295,4.027,0.132,4.966,0.000,86.414,13.451
443.163,0.000,0.000,-5.295,4.027,0.132,4.966,0.000,86.414,13.451
443.180,39.682,-75.750,-5.295,4.062,0.619,4.966,0.000,86.181,13.224
443.195,39.682,-75.750,-5.295,4.062,0.619,4.966,0.000,86.181,13.224
443.213,0.000,0.000,-5.295,4.062,0.619,4.966,0.000,86.181,13.224
443.227,0.000,0.000,-5.295,4.062,0.619,4.966,0.000,86.181,13.224
443.243,39.682,-75.750,-5.295,4.123,0.977,4.966,0.000,85.928,12.977
443.259,0.000,0.000,-5.295,4.123,0.977,4.632,0.000,85.928,12.977
443.277,0.000,0.000,-5.295,4.123,0.977,4.632,0.000,85.928,12.977
443.291,0.000,0.000,-5.295,4.123,0.977,4.632,0.000,85.928,12.977
443.308,0.000,0.000,-5.295,4.183,1.039,4.632,0.000,85.684,12.740
443.326,0.000,0.000,-5.295,4.183,1.039,4.632,0.000,85.684,12.740
443.340,0.000,0.000,-5.295,4.183,1.039,4.632,0.000,85.684,12.740
443.355,39.682,-75.750,-5.294,4.242,1.036,4.632,0.000,85.446,12.509
443.371,39.682,-75.750,-5.294,4.242,1.036,4.632,0.000,85.446,12.509
443.389,0.000,0.000,-5.294,4.242,1.036,4.632,0.000,85.446,12.509
443.403,0.000,0.000,-5.294,4.242,1.036,4.632,0.000,85.446,12.509
443.420,0.000,0.000,-5.294,4.304,1.083,4.632,0.000,85.203,12.273
443.435,0.000,0.000,-5.294,4.304,1.083,4.632,0.000,85.203,12.273
443.453,0.000,0.000,-5.294,4.304,1.083,4.632,0.000,85.203,12.273
443.467,0.000,0.000,-5.294,4.304,1.083,4.255,0.000,85.203,12.273
443.483,39.682,-75.750,-5.293,4.354,0.804,4.255,0.000,84.931,12.010
443.501,39.682,-75.750,-5.293,4.354,0.804,4.255,0.000,84.931,12.010
443.516,0.000,0.000,-5.293,4.354,0.804,4.255,0.000,84.931,12.010
443.531,0.000,0.000,-5.293,4.361,0.125,4.255,0.000,84.685,11.772
443.547,0.000,0.000,-5.293,4.361,0.125,4.255,0.000,84.685,11.772
443.566,0.000,0.000,-5.293,4.361,0.125,4.255,0.000,84.685,11.772
443.579,0.000,0.000,-5.293,4.361,0.125,4.255,0.000,84.685,11.772
443.595,0.000,0.000,-5.292,4.343,0.305,4.255,0.000,89.600,11.523
443.612,0.000,0.000,-5.292,4.343,0.305,4.255,0.000,89.600,11.523
443.627,0.000,0.000,-5.292,4.343,0.305,4.255,0.000,89.600,11.523
443.643,0.000,0.000,-5.292,4.343,0.305,4.255,0.000,89.600,11.523
443.659,39.682,-75.750,-5.293,4.320,0.350,4.255,0.000,89.317,11.249
443.675,0.000,0.000,-5.293,4.320,0.350,3.746,0.000,89.317,11.249
443.693,0.000,0.000,-5.293,4.320,0.350,3.746,0.000,89.317,11.249
443.707,0.000,0.000,-5.293,4.320,0.350,3.746,0.000,89.317,11.249
443.723,0.000,0.000,-5.292,4.207,1.789,3.746,0.000,89.048,10.990
443.739,0.000,0.000,-5.292,4.207,1.789,3.746,0.000,89.048,10.990
443.757,0.000,0.000,-5.292,4.207,1.789,3.746,0.000,89.048,10.990
443.771,0.000,0.000,-5.292,4.207,1.789,3.746,0.000,89.048,10.990
443.787,39.682,-75.750,-5.292,3.973,3.887,3.746,0.000,88.801,10.753
443.804,39.682,-75.750,-5.292,3.973,3.887,3.746,0.000,88.801,10.753
443.819,0.000,0.000,-5.292,3.973,3.887,3.746,0.000,88.801,10.753
443.836,0.000,0.000,-5.291,3.674,5.241,3.746,0.000,88.585,10.545
443.851,0.000,0.000,-5.291,3.674,5.241,3.746,0.000,88.585,10.545
443.869,0.000,0.000,-5.291,3.674,5.241,3.746,0.000,88.585,10.545
443.882,0.000,0.000,-5.291,3.674,5.241,3.674,0.000,88.585,10.545
443.899,0.000,0.000,-5.291,3.474,3.344,3.674,0.000,88.373,10.343
443.915,0.000,0.000,-5.291,3.474,3.344,3.674,0.000,88.373,10.343
443.930,0.000,0.000,-5.291,3.474,3.344,3.674,0.000,88.373,10.343
443.946,0.000,0.000,-5.291,3.474,3.344,3.674,0.000,88.373,10.343
443.962,39.682,-75.750,-5.291,3.444,0.522,3.674,0.000,88.177,10.155
443.980,39.682,-75.750,-5.291,3.444,0.522,3.674,0.000,88.177,10.155
443.994,39.682,-75.750,-5.291,3.444,0.522,3.674,0.000,88.177,10.155
444.011,39.682,-75.750,-5.291,3.454,0.166,3.674,0.000,91.862,9.966
444.027,0.000,0.000,-5.291,3.454,0.166,3.674,0.000,91.862,9.966
444.044,0.000,0.000,-5.291,3.454,0.166,3.674,0.000,91.862,9.966
444.059,0.000,0.000,-5.291,3.454,0.166,3.674,0.000,91.862,9.966
444.075,39.682,-75.750,-5.290,3.491,0.646,3.674,0.000,91.663,9.777
444.093,39.682,-75.750,-5.290,3.491,0.646,3.674,0.000,91.663,9.777
444.107,0.000,0.000,-5.290,3.491,0.646,4.773,0.000,91.663,9.777
444.123,0.000,0.000,-5.290,3.543,0.918,4.773,0.000,91.463,9.587
444.139,0.000,0.000,-5.290,3.543,0.918,4.773,0.000,91.463,9.587
444.157,0.000,0.000,-5.290,3.543,0.918,4.773,0.000,91.463,9.587
444.171,0.000,0.000,-5.290,3.543,0.918,4.773,0.000,91.463,9.587
444.188,39.682,-75.750,-5.290,3.601,1.064,4.773,0.000,91.266,9.400
444.205,39.682,-75.750,-5.290,3.601,1.064,4.773,0.000,91.266,9.400
444.219,0.000,0.000,-5.290,3.601,1.064,4.773,0.000,91.266,9.400
444.235,0.000,0.000,-5.289,3.663,1.117,4.773,0.000,91.065,9.210
444.251,0.000,0.000,-5.289,3.663,1.117,4.773,0.000,91.065,9.210
444.269,0.000,0.000,-5.289,3.663,1.117,4.773,0.000,91.065,9.210
444.284,0.000,0.000,-5.289,3.663,1.117,4.773,0.000,91.065,9.210
444.299,0.000,0.000,-5.289,3.744,1.213,4.773,0.000,90.817,8.975
444.316,0.000,0.000,-5.289,3.744,1.213,4.835,0.000,90.817,8.975
444.333,0.000,0.000,-5.289,3.744,1.213,4.835,0.000,90.817,8.975
444.347,0.000,0.000,-5.289,3.744,1.213,4.835,0.000,90.817,8.975
444.364,39.682,-75.750,-5.289,3.810,1.152,4.835,0.000,90.601,8.772
444.379,0.000,0.000,-5.289,3.810,1.152,4.835,0.000,90.601,8.772
444.397,0.000,0.000,-5.289,3.810,1.152,4.835,0.000,90.601,8.772
444.412,0.000,0.000,-5.289,3.810,1.152,4.835,0.000,90.601,8.772
444.427,0.000,0.000,-5.289,3.878,1.126,4.835,0.000,95.547,8.555
444.445,0.000,0.000,-5.289,3.878,1.126,4.835,0.000,95.547,8.555
444.459,0.000,0.000,-5.289,3.878,1.126,4.835,0.000,95.547,8.555
444.476,39.682,-75.750,-5.289,3.941,1.137,4.835,0.000,95.328,8.350
444.491,39.682,-75.750,-5.289,3.941,1.137,4.835,0.000,95.328,8.350
444.509,0.000,0.000,-5.289,3.941,1.137,4.835,0.000,95.328,8.350
444.523,0.000,0.000,-5.289,3.941,1.137,4.467,0.000,95.328,8.350
444.540,0.000,0.000,-5.289,4.007,1.149,4.467,0.000,95.102,8.139
444.555,0.000,0.000,-5.289,4.007,1.149,4.467,0.000,95.102,8.139
444.571,0.000,0.000,-5.289,4.007,1.149,4.467,0.000,95.102,8.139
444.587,0.000,0.000,-5.289,4.073,1.143,4.467,0.000,94.868,7.922
444.603,0.000,0.000,-5.289,4.073,1.143,4.467,0.000,94.868,7.922
444.621,0.000,0.000,-5.289,4.073,1.143,4.467,0.000,94.868,7.922
444.635,0.000,0.000,-5.289,4.073,1.143,4.467,0.000,94.868,7.922
444.651,39.682,-75.750,-5.289,4.147,1.204,4.467,0.000,94.614,7.687
444.667,0.000,0.000,-5.289,4.147,1.204,4.467,0.000,94.614,7.687
444.685,0.000,0.000,-5.289,4.147,1.204,4.467,0.000,94.614,7.687
444.699,0.000,0.000,-5.289,4.147,1.204,4.467,0.000,94.614,7.687
444.716,0.000,0.000,-5.289,4.213,1.158,4.467,0.000,94.375,7.467
444.731,0.000,0.000,-5.289,4.213,1.158,3.778,0.000,94.375,7.467
444.747,0.000,0.000,-5.289,4.213,1.158,3.778,0.000,94.375,7.467
444.763,0.000,0.000,-5.289,4.200,0.224,3.778,0.000,94.130,7.244
444.779,0.000,0.000,-5.289,4.200,0.224,3.778,0.000,94.130,7.244
444.797,0.000,0.000,-5.289,4.200,0.224,3.778,0.000,94.130,7.244
444.811,0.000,0.000,-5.289,4.200,0.224,3.778,0.000,94.130,7.244
444.828,0.000,0.000,-5.289,4.040,2.847,3.778,0.000,99.078,7.034
444.844,0.000,0.000,-5.289,4.040,2.847,3.778,0.000,99.078,7.034
444.861,0.000,0.000,-5.289,4.040,2.847,3.778,0.000,99.078,7.034
444.875,0.000,0.000,-5.289,4.040,2.847,3.778,0.000,99.078,7.034
444.890,39.682,-75.750,-5.289,3.716,5.174,3.778,0.000,98.836,6.816
444.906,0.000,0.000,-5.289,3.716,5.174,3.778,0.000,98.836,6.816
444.925,0.000,0.000,-5.289,3.716,5.174,3.778,0.000,98.836,6.816
444.938,0.000,0.000,-5.289,3.716,5.174,2.900,0.000,98.836,6.816
444.954,0.000,0.000,-5.289,3.374,5.316,2.900,0.000,98.610,6.614
444.970,39.682,-75.750,-5.289,3.374,5.316,2.900,0.000,98.610,6.614
444.987,0.000,0.000,-5.289,3.374,5.316,2.900,0.000,98.610,6.614
445.003,0.000,0.000,-5.289,3.063,5.496,2.900,0.000,98.430,6.454
445.020,0.000,0.000,-5.289,3.063,5.496,2.900,0.000,98.430,6.454
445.036,0.000,0.000,-5.289,3.063,5.496,2.900,0.000,98.430,6.454
445.051,0.000,0.000,-5.289,3.063,5.496,2.900,0.000,98.430,6.454
445.068,39.682,-75.750,-5.289,2.825,4.143,2.900,0.000,98.263,6.307
445.083,39.682,-75.750,-5.289,2.825,4.143,2.900,0.000,98.263,6.307
445.099,0.000,0.000,-5.289,2.825,4.143,2.900,0.000,98.263,6.307
445.115,0.000,0.000,-5.289,2.825,4.143,2.900,0.000,98.113,6.307
445.132,0.000,0.000,-5.289,2.709,2.105,2.900,0.000,98.113,6.174
445.148,0.000,0.000,-5.289,2.709,2.105,4.192,0.000,98.113,6.174
445.163,0.000,0.000,-5.289,2.709,2.105,4.192,0.000,98.113,6.174
445.179,39.682,-75.750,-5.288,2.684,0.414,4.192,0.000,97.950,6.033
445.195,0.000,0.000,-5.288,2.684,0.414,4.192,0.000,97.950,6.033
445.213,0.000,0.000,-5.288,2.684,0.414,4.192,0.000,97.950,6.033
445.227,0.000,0.000,-5.288,2.684,0.414,4.192,0.000,97.950,6.033
445.244,39.682,-75.750,-5.288,2.695,0.196,4.192,20.000,250.000,5.903
445.260,0.000,0.000,-5.288,2.695,0.196,4.192,20.000,250.000,5.903
445.275,0.000,0.000,-5.288,2.695,0.196,4.192,20.000,250.000,5.903
445.291,0.000,0.000,-5.288,2.695,0.196,4.192,20.000,250.000,5.903
445.307,0.000,0.000,-5.288,2.753,0.914,4.192,20.000,250.000,5.755
445.325,0.000,0.000,-5.288,2.753,0.914,4.192,20.000,250.000,5.755
445.339,0.000,0.000,-5.288,2.753,0.914,4.192,20.000,250.000,5.755
445.355,39.682,-75.750,-5.288,2.807,0.976,4.243,20.000,250.000,5.625
445.371,39.682,-75.750,-5.288,2.807,0.976,4.243,20.000,250.000,5.625
445.389,0.000,0.000,-5.288,2.807,0.976,4.243,20.000,250.000,5.625
445.403,0.000,0.000,-5.288,2.807,0.976,4.243,20.000,250.000,5.625
445.419,0.000,0.000,-5.288,2.869,1.076,4.243,20.000,250.000,5.487
445.437,0.000,0.000,-5.288,2.869,1.076,4.243,20.000,250.000,5.487
445.451,0.000,0.000,-5.288,2.869,1.076,4.243,20.000,250.000,5.487
445.468,39.682,-75.750,-5.289,2.935,1.176,4.243,20.000,250.000,5.350
445.483,39.682,-75.750,-5.289,2.935,1.176,4.243,20.000,250.000,5.350
445.501,0.000,0.000,-5.289,2.935,1.176,4.243,20.000,250.000,5.350
445.516,0.000,0.000,-5.289,2.935,1.176,4.243,20.000,250.000,5.350
445.531,0.000,0.000,-5.289,3.004,1.201,4.243,20.000,250.000,5.211
445.549,0.000,0.000,-5.289,3.004,1.201,4.243,20.000,250.000,5.211
445.563,0.000,0.000,-5.289,3.004,1.201,4.494,20.000,250.000,5.211
445.579,39.682,-75.750,-5.291,3.072,1.236,4.494,20.000,250.000,5.074
445.595,39.682,-75.750,-5.291,3.072,1.236,4.494,20.000,250.000,5.074
445.614,0.000,0.000,-5.291,3.072,1.236,4.494,20.000,250.000,5.074
445.627,0.000,0.000,-5.291,3.072,1.236,4.494,20.000,250.000,5.074
